State,District,Grade,Overall,"Categories - 1.
Outcome (290)",Categories - 2. ECT (90),"Categories - 3.
IF&SE (51)","Categories - 4.
SS&CP (35)",Categories - 5. DL (50),Categories - 6. GP (84)
Andaman & Nicobar Islands,South Andamans,Prachesta-1,334,133,75,27,25,27,47
Andaman & Nicobar Islands,"Middle And North
Andamans",Prachesta-1,322,138,73,25,25,19,43
Andaman & Nicobar Islands,Nicobars,Prachesta-1,303,130,72,29,24,18,30
Andhra Pradesh,Vizianagaram,Prachesta-1,341,131,66,34,25,23,61
Andhra Pradesh,Guntur,Prachesta-1,336,134,69,37,26,24,46
Andhra Pradesh,Anakapalli,Prachesta-1,334,134,69,33,27,22,49
Andhra Pradesh,Visakhapatnam,Prachesta-1,333,132,70,38,26,28,39
Andhra Pradesh,Krishna,Prachesta-1,333,118,68,38,27,23,59
Andhra Pradesh,East Godavari,Prachesta-1,330,132,68,37,25,24,45
Andhra Pradesh,Kakinada,Prachesta-1,327,129,67,37,25,24,44
Andhra Pradesh,YSR Kadapa,Prachesta-1,326,126,66,35,27,22,50
Andhra Pradesh,Palnadu,Prachesta-1,326,130,68,35,27,22,44
Andhra Pradesh,NTR,Prachesta-1,322,115,68,37,27,26,49
Andhra Pradesh,Bapatla,Prachesta-1,320,132,66,36,24,19,45
Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,Prachesta-1,315,127,64,35,24,19,46
Andhra Pradesh,Chittoor,Prachesta-1,313,124,67,32,24,19,46
Andhra Pradesh,Alluri Sitharama Raju,Prachesta-1,312,131,61,32,24,14,48
Andhra Pradesh,"Parvathipuram
Manyam",Prachesta-1,311,131,63,32,25,15,44
Andhra Pradesh,Prakasam,Prachesta-1,311,112,66,37,26,22,48
Andhra Pradesh,West Godavari,Prachesta-1,309,118,65,37,23,21,45
Andhra Pradesh,"Sri Potti Sriramulu
Nellore",Prachesta-1,308,117,66,36,25,20,43
Andhra Pradesh,Srikakulam,Prachesta-1,308,120,64,36,24,18,46
Andhra Pradesh,Tirupati,Prachesta-1,308,122,65,33,25,20,43
Andhra Pradesh,Annamayya,Prachesta-1,307,124,65,35,24,19,41
Andhra Pradesh,Eluru,Prachesta-1,305,118,64,36,22,19,45
Andhra Pradesh,Ananthapuramu,Prachesta-1,304,113,67,36,25,21,41
Andhra Pradesh,Kurnool,Prachesta-1,302,104,64,32,22,22,57
Andhra Pradesh,Sri Sathyasai,Prachesta-2,299,115,65,35,24,18,43
Andhra Pradesh,Nandyal,Prachesta-2,295,110,64,33,23,20,44
Arunachal Pradesh,Lower Subansiri,Prachesta-2,266,110,49,22,16,14,53
Arunachal Pradesh,East Siang,Prachesta-2,259,120,47,16,18,12,46
Arunachal Pradesh,Lepa Rada,Prachesta-2,247,103,37,18,10,13,66
Arunachal Pradesh,Itanagar Capital Complex,Prachesta-2,247,112,42,10,12,20,51
Arunachal Pradesh,Namsai,Prachesta-3,236,103,41,17,8,7,60
Arunachal Pradesh,Lower Dibang Valley,Prachesta-3,235,99,47,16,13,14,46
Arunachal Pradesh,Anjaw,Prachesta-3,233,99,46,20,6,4,57
Arunachal Pradesh,Tirap,Prachesta-3,231,100,40,16,8,11,55
Arunachal Pradesh,Tawang,Prachesta-3,228,101,41,15,6,15,50
Arunachal Pradesh,Upper Siang,Prachesta-3,227,107,31,17,6,8,59
Arunachal Pradesh,Lower Siang,Prachesta-3,223,92,44,9,11,6,61
Arunachal Pradesh,West Kameng,Prachesta-3,223,94,37,15,9,13,55
Arunachal Pradesh,Dibang Valley,Prachesta-3,218,102,47,20,10,12,26
Arunachal Pradesh,East Kameng,Prachesta-3,216,91,42,10,8,10,55
Arunachal Pradesh,Kamle,Prachesta-3,216,112,28,10,2,6,59
Arunachal Pradesh,Lohit,Prachesta-3,215,98,48,15,8,10,36
Arunachal Pradesh,Papum Pare,Prachesta-3,213,104,30,11,6,10,52
Arunachal Pradesh,Kra Daadi,Prachesta-3,210,100,34,19,4,3,49
Arunachal Pradesh,West Siang,Prachesta-3,208,100,32,9,6,8,53
Arunachal Pradesh,Changlang,Prachesta-3,207,92,43,11,7,9,45
Arunachal Pradesh,Kurung Kumey,Prachesta-3,202,83,40,9,12,8,50
Arunachal Pradesh,Siang,Prachesta-3,200,89,30,11,10,8,51
Arunachal Pradesh,Upper Subansiri,Prachesta-3,194,86,28,12,7,5,57
Arunachal Pradesh,Shi Yomi,Prachesta-3,186,90,27,11,10,5,43
Arunachal Pradesh,Pakke Kessang,Prachesta-3,182,91,32,9,6,6,37
Arunachal Pradesh,Longding,Akanshi-1,169,69,26,8,9,9,47
Assam,Jorhat,Prachesta-1,344,147,67,35,18,10,67
Assam,Majuli,Prachesta-1,339,147,66,34,17,7,68
Assam,Kamrup-Metro,Prachesta-1,339,156,62,36,15,14,55
Assam,Sivasagar,Prachesta-1,337,147,68,35,17,12,57
Assam,Charaideo,Prachesta-1,334,133,68,38,19,13,63
Assam,Nalbari,Prachesta-1,329,147,60,36,16,6,65
Assam,Baksa,Prachesta-1,329,129,66,32,18,12,71
Assam,Goalpara,Prachesta-1,324,126,70,37,21,8,63
Assam,Kamrup,Prachesta-1,324,131,69,33,18,9,64
Assam,Dhemaji,Prachesta-1,316,141,63,34,18,7,54
Assam,Dima Hasao,Prachesta-1,315,127,59,33,19,6,70
Assam,Tamulpur,Prachesta-1,314,123,65,32,15,11,67
Assam,Golaghat,Prachesta-1,312,118,67,34,17,14,62
Assam,Bajali,Prachesta-1,310,128,66,32,17,6,60
Assam,Dibrugarh,Prachesta-1,307,119,63,35,18,10,62
Assam,Hojai,Prachesta-1,304,116,66,34,16,10,63
Assam,Tinsukia,Prachesta-1,303,112,67,35,18,12,59
Assam,Morigaon,Prachesta-1,302,127,60,36,15,7,58
Assam,Bongaigaon,Prachesta-1,301,124,61,34,15,7,59
Assam,Nagaon,Prachesta-1,300,115,64,35,17,7,63
Assam,Barpeta,Prachesta-2,299,132,59,32,14,6,56
Assam,Lakhimpur,Prachesta-2,297,126,59,31,15,6,59
Assam,Darrang,Prachesta-2,296,112,63,34,16,11,60
Assam,Cachar,Prachesta-2,294,119,60,32,16,7,60
Assam,Sonitpur,Prachesta-2,292,116,61,33,18,9,54
Assam,South Salmara- Mankachar,Prachesta-2,291,125,55,33,13,4,61
Assam,Hailakandi,Prachesta-2,289,129,55,31,9,5,60
Assam,Udalguri,Prachesta-2,289,119,58,33,15,5,60
Assam,Dhubri,Prachesta-2,287,118,58,30,15,5,61
Assam,Biswanath,Prachesta-2,287,110,65,33,19,7,52
Assam,Kokrajhar,Prachesta-2,283,117,61,28,13,5,59
Assam,Sribhumi,Prachesta-2,275,107,54,31,14,6,62
Assam,Karbi Anglong,Prachesta-2,274,96,59,33,12,7,67
Assam,Chirang,Prachesta-2,274,97,60,33,13,6,66
Assam,West Karbi Anglong,Prachesta-2,270,95,56,31,14,7,68
Bihar,Nalanda,Prachesta-2,268,132,45,23,15,8,45
Bihar,Sheikhpura,Prachesta-2,265,110,52,28,19,8,48
Bihar,Patna,Prachesta-2,263,139,37,20,13,10,45
Bihar,Jehanabad,Prachesta-2,262,125,39,23,12,7,56
Bihar,Arwal,Prachesta-2,259,130,44,22,12,6,45
Bihar,Bhojpur,Prachesta-2,257,132,38,22,12,7,46
Bihar,Munger,Prachesta-2,253,123,44,15,14,7,50
Bihar,Vaishali,Prachesta-2,253,116,48,23,15,7,44
Bihar,Siwan,Prachesta-2,253,124,49,20,16,6,38
Bihar,Begusarai,Prachesta-2,250,118,44,24,11,7,46
Bihar,Samastipur,Prachesta-2,248,124,40,21,13,5,45
Bihar,Buxar,Prachesta-2,247,121,43,25,15,7,37
Bihar,Darbhanga,Prachesta-2,247,120,36,21,15,5,49
Bihar,Jamui,Prachesta-2,244,103,54,24,16,6,42
Bihar,Rohtas,Prachesta-2,243,118,38,24,12,4,46
Bihar,Lakhisarai,Prachesta-2,242,107,37,26,11,7,54
Bihar,Kaimur (Bhabua),Prachesta-2,241,120,45,20,12,5,39
Bihar,Bhagalpur,Prachesta-3,240,108,40,22,12,7,51
Bihar,Nawada,Prachesta-3,238,111,34,23,11,6,54
Bihar,Muzaffarpur,Prachesta-3,236,121,31,17,12,6,50
Bihar,Khagaria,Prachesta-3,236,108,37,18,13,4,55
Bihar,Pashchim Champaran,Prachesta-3,235,106,42,20,13,6,49
Bihar,Saran,Prachesta-3,234,122,34,20,9,5,44
Bihar,Gaya,Prachesta-3,232,107,37,22,12,7,47
Bihar,Madhubani,Prachesta-3,232,116,35,21,11,4,45
Bihar,Gopalganj,Prachesta-3,231,122,31,17,9,4,48
Bihar,Supaul,Prachesta-3,231,113,39,23,10,4,42
Bihar,Banka,Prachesta-3,230,105,46,22,16,4,37
Bihar,Sitamarhi,Prachesta-3,227,114,34,17,11,4,46
Bihar,Sheohar,Prachesta-3,226,104,39,13,9,6,55
Bihar,Purba Champaran,Prachesta-3,221,114,34,13,13,3,44
Bihar,Saharsa,Prachesta-3,217,99,31,19,10,4,53
Bihar,Katihar,Prachesta-3,216,108,37,15,11,5,40
Bihar,Madhepura,Prachesta-3,216,107,32,15,9,4,50
Bihar,Aurangabad (Bihar),Prachesta-3,216,110,33,17,9,4,43
Bihar,Purnia,Prachesta-3,211,99,37,23,13,5,35
Bihar,Kishanganj,Prachesta-3,210,96,39,17,12,3,44
Bihar,Araria,Prachesta-3,196,86,38,20,9,5,38
Chandigarh,Chandigarh,Uttam-3,412,170,82,36,25,37,62
Chhattisgarh,Mahasamund,Prachesta-1,311,133,64,36,26,15,37
Chhattisgarh,Balod,Prachesta-1,304,120,61,37,24,11,51
Chhattisgarh,Durg,Prachesta-1,302,123,59,34,21,17,49
Chhattisgarh,Raipur,Prachesta-1,301,111,69,34,20,20,47
Chhattisgarh,Surajpur,Prachesta-1,301,129,60,35,21,9,47
Chhattisgarh,"Mohla-Manpur-
Ambagarh Chowki",Prachesta-2,296,107,61,34,25,19,51
Chhattisgarh,Rajnandgaon,Prachesta-2,292,106,61,35,24,18,48
Chhattisgarh,Raigarh,Prachesta-2,291,116,58,34,23,11,49
Chhattisgarh,North Bastar Kanker,Prachesta-2,290,116,58,35,26,9,47
Chhattisgarh,"Balrampur-
Ramanujganj",Prachesta-2,289,108,60,36,23,10,51
Chhattisgarh,Bilaspur,Prachesta-2,288,109,62,33,21,15,47
Chhattisgarh,Dhamtari,Prachesta-2,287,107,62,36,24,14,43
Chhattisgarh,"Gaurela-Pendra-
Marwahi",Prachesta-2,283,104,66,34,23,13,43
Chhattisgarh,Jashpur,Prachesta-2,283,102,64,36,25,10,46
Chhattisgarh,Gariaband,Prachesta-2,282,111,57,34,22,12,45
Chhattisgarh,"Khairagarh-
Chhuikhadan-Gandai",Prachesta-2,281,103,61,33,26,12,46
Chhattisgarh,Korba,Prachesta-2,280,112,58,32,20,9,49
Chhattisgarh,Kabirdham,Prachesta-2,279,94,60,33,22,13,56
Chhattisgarh,Korea,Prachesta-2,278,99,61,35,22,8,53
Chhattisgarh,Surguja,Prachesta-2,277,109,55,33,20,10,50
Chhattisgarh,Janjgir - Champa,Prachesta-2,276,94,63,34,25,16,44
Chhattisgarh,Kondagaon,Prachesta-2,271,98,56,38,22,12,45
Chhattisgarh,Sarangarh-Bilaigarh,Prachesta-2,269,104,55,32,22,9,46
Chhattisgarh,"Manendragarh-
Chirmiri-Bharatpur",Prachesta-2,268,98,56,36,21,11,45
Chhattisgarh,Mungeli,Prachesta-2,268,93,61,34,22,12,46
Chhattisgarh,Baster,Prachesta-2,267,99,56,35,22,9,44
Chhattisgarh,Dantewada,Prachesta-2,266,101,57,38,20,12,38
Chhattisgarh,Sakti,Prachesta-2,264,90,61,31,27,14,41
Chhattisgarh,Bijapur,Prachesta-2,263,84,60,41,28,13,37
Chhattisgarh,"Balodabazar-
Bhatapara",Prachesta-2,262,101,58,32,19,11,40
Chhattisgarh,Bemetara,Prachesta-2,256,92,59,29,22,12,42
Chhattisgarh,Sukma,Prachesta-3,237,80,48,34,21,5,50
Chhattisgarh,Narayanpur,Prachesta-3,235,81,52,34,15,5,49
Dadra & Nagar Haveli and Daman & Diu,Dadra And Nagar Haveli (Dist),Prachesta-1,352,121,68,39,25,35,64
Dadra & Nagar Haveli and Daman & Diu,Diu (Dist),Prachesta-1,337,119,78,33,24,37,45
Dadra & Nagar Haveli and Daman & Diu,Daman (Dist),Prachesta-1,306,115,67,32,22,33,38
Delhi,New Delhi,Uttam-3,387,139,81,40,32,34,62
Delhi,South,Uttam-3,384,136,77,39,32,39,61
Delhi,North West B-II,Uttam-3,375,132,79,41,34,33,56
Delhi,South West B-I,Uttam-3,369,126,77,36,32,35,63
Delhi,North West B-I,Uttam-3,368,126,79,41,33,32,56
Delhi,South West A,Uttam-3,368,133,78,34,31,35,56
Delhi,South East,Uttam-3,365,120,76,40,32,35,62
Delhi,South West B-II,Uttam-3,364,130,77,36,27,34,60
Delhi,East,Uttam-3,363,127,75,35,32,34,60
Delhi,North West A,Uttam-3,362,121,77,41,33,31,58
Delhi,West B,Uttam-3,360,124,76,36,31,33,60
Delhi,North,Prachesta-1,354,127,77,38,31,30,52
Delhi,West A,Prachesta-1,348,111,77,36,32,33,59
Delhi,Central,Prachesta-1,347,125,76,34,31,30,53
Delhi,North East II,Prachesta-1,326,101,75,36,32,28,53
Delhi,North East I,Prachesta-1,322,97,72,37,33,27,56
Goa,South Goa,Prachesta-1,316,138,62,33,16,24,43
Goa,North Goa,Prachesta-1,313,125,65,33,19,26,46
Gujarat,Narmada,Prachesta-1,355,158,70,31,25,29,43
Gujarat,Mahesana,Prachesta-1,343,136,69,34,23,33,47
Gujarat,Vadodara,Prachesta-1,338,141,67,32,21,31,46
Gujarat,Junagadh,Prachesta-1,335,138,66,31,22,29,49
Gujarat,Mahisagar,Prachesta-1,333,141,66,32,23,27,44
Gujarat,Chhotaudepur,Prachesta-1,333,146,63,31,24,28,41
Gujarat,Navsari,Prachesta-1,331,130,69,33,22,31,46
Gujarat,Panch Mahals,Prachesta-1,331,135,66,32,24,29,45
Gujarat,Anand,Prachesta-1,330,125,69,34,23,31,48
Gujarat,Aravalli,Prachesta-1,330,138,67,32,23,28,42
Gujarat,Gandhinagar,Prachesta-1,328,135,65,31,21,31,44
Gujarat,Sabar Kantha,Prachesta-1,327,129,68,34,23,30,43
Gujarat,Surat,Prachesta-1,326,129,65,31,22,32,46
Gujarat,Tapi,Prachesta-1,324,123,67,34,24,26,48
Gujarat,Botad,Prachesta-1,323,119,73,31,23,34,44
Gujarat,Gir Somnath,Prachesta-1,321,121,69,29,23,30,49
Gujarat,Dang,Prachesta-1,320,127,65,31,24,24,48
Gujarat,Valsad,Prachesta-1,320,129,65,32,21,28,43
Gujarat,Rajkot,Prachesta-1,320,124,67,31,21,31,45
Gujarat,Kheda,Prachesta-1,320,122,66,33,22,32,45
Gujarat,Bharuch,Prachesta-1,316,127,63,33,21,28,44
Gujarat,Banas Kantha,Prachesta-1,316,115,67,32,23,32,48
Gujarat,Ahmedabad,Prachesta-1,315,130,64,29,19,30,43
Gujarat,Bhavnagar,Prachesta-1,313,118,68,29,22,33,43
Gujarat,Amreli,Prachesta-1,313,112,70,32,23,32,44
Gujarat,Dohad,Prachesta-1,312,123,63,29,23,28,46
Gujarat,Patan,Prachesta-1,311,111,69,32,23,31,44
Gujarat,Porbandar,Prachesta-1,310,114,68,31,22,30,45
Gujarat,Surendranagar,Prachesta-1,309,111,71,28,23,33,42
Gujarat,Morbi,Prachesta-1,308,112,70,28,20,31,47
Gujarat,Devbhumi Dwarka,Prachesta-1,307,113,67,30,22,31,45
Gujarat,Jamnagar,Prachesta-1,304,115,65,26,21,30,47
Gujarat,Kachchh,Prachesta-2,300,106,66,30,21,31,45
Haryana,Gurugram,Prachesta-1,354,159,69,31,20,27,48
Haryana,Panchkula,Prachesta-1,350,147,69,37,21,22,53
Haryana,Jhajjar,Prachesta-1,349,156,67,30,18,24,53
Haryana,Rewari,Prachesta-1,348,161,70,32,21,19,46
Haryana,Mahendragarh,Prachesta-1,346,167,65,28,19,17,51
Haryana,Rohtak,Prachesta-1,337,144,68,34,20,25,47
Haryana,Sonipat,Prachesta-1,332,146,68,30,20,22,46
Haryana,Yamunanagar,Prachesta-1,331,146,70,32,21,16,45
Haryana,Charkhi Dadri,Prachesta-1,329,136,71,31,20,20,50
Haryana,Faridabad,Prachesta-1,329,138,72,28,18,27,45
Haryana,Bhiwani,Prachesta-1,328,141,71,31,20,18,48
Haryana,Panipat,Prachesta-1,326,138,67,29,19,23,50
Haryana,Kurukshetra,Prachesta-1,325,139,70,30,21,18,47
Haryana,Jind,Prachesta-1,323,138,70,32,20,20,43
Haryana,Hisar,Prachesta-1,322,138,68,29,18,21,47
Haryana,Kaithal,Prachesta-1,321,130,70,31,20,21,49
Haryana,Fatehabad,Prachesta-1,317,129,69,33,18,20,47
Haryana,Karnal,Prachesta-1,315,129,72,30,20,20,44
Haryana,Ambala,Prachesta-1,314,126,69,33,18,19,49
Haryana,Sirsa,Prachesta-1,308,122,71,34,18,20,43
Haryana,Palwal,Prachesta-2,295,118,64,31,17,17,48
Haryana,Nuh,Prachesta-2,259,97,65,29,23,13,33
Himachal Pradesh,Kangra,Prachesta-1,332,141,62,37,18,16,59
Himachal Pradesh,Solan,Prachesta-1,327,132,63,35,20,19,58
Himachal Pradesh,Una,Prachesta-1,325,125,67,34,22,19,58
Himachal Pradesh,Shimla,Prachesta-1,323,132,64,33,17,18,59
Himachal Pradesh,Hamirpur (H.P.),Prachesta-1,320,125,66,33,20,17,60
Himachal Pradesh,Mandi,Prachesta-1,319,129,61,36,18,14,62
Himachal Pradesh,Bilaspur (H.P.),Prachesta-1,318,127,64,36,18,14,58
Himachal Pradesh,Kullu,Prachesta-1,314,121,66,33,20,16,58
Himachal Pradesh,Sirmaur,Prachesta-1,303,124,60,34,17,12,56
Himachal Pradesh,Chamba,Prachesta-1,302,115,63,33,18,16,57
Himachal Pradesh,Kinnaur,Prachesta-2,298,109,64,24,18,26,56
Himachal Pradesh,Lahul & Spiti,Prachesta-2,274,118,59,27,17,15,38
Jammu & Kashmir,Srinagar,Prachesta-1,354,168,69,28,15,19,57
Jammu & Kashmir,Anantnag,Prachesta-1,341,164,67,27,13,12,57
Jammu & Kashmir,Pulwama,Prachesta-1,341,156,70,28,15,11,59
Jammu & Kashmir,Jammu,Prachesta-1,332,159,63,28,12,16,54
Jammu & Kashmir,Shopian,Prachesta-1,329,146,68,27,15,15,58
Jammu & Kashmir,Badgam,Prachesta-1,313,141,67,26,12,12,55
Jammu & Kashmir,Samba,Prachesta-1,305,134,63,30,15,15,47
Jammu & Kashmir,Bandipora,Prachesta-1,304,130,65,27,12,13,55
Jammu & Kashmir,Baramulla,Prachesta-2,299,131,65,27,12,11,53
