State,District,Grade,Overall,"Categories - 1.
Jammu & Kashmir,Ganderbal,Prachesta-2,298,124,66,27,13,12,56
Jammu & Kashmir,Kulgam,Prachesta-2,296,125,67,27,10,12,55
Jammu & Kashmir,Kupwara,Prachesta-2,293,122,64,28,12,9,57
Jammu & Kashmir,Kathua,Prachesta-2,291,131,59,29,9,10,53
Jammu & Kashmir,Udhampur,Prachesta-2,281,131,54,25,7,9,54
Jammu & Kashmir,Punch,Prachesta-2,268,118,57,22,11,8,52
Jammu & Kashmir,Doda,Prachesta-2,266,113,58,24,7,7,56
Jammu & Kashmir,Kishtwar,Prachesta-2,265,115,63,24,6,7,51
Jammu & Kashmir,Rajouri,Prachesta-2,259,99,56,25,9,9,61
Jammu & Kashmir,Reasi,Prachesta-2,252,96,58,26,7,7,59
Jammu & Kashmir,Ramban,Prachesta-2,246,96,60,23,12,7,47
Jharkhand,Purbi Singhbhum,Prachesta-2,296,132,62,29,11,14,50
Jharkhand,Bokaro,Prachesta-2,285,133,61,27,12,12,42
Jharkhand,Deoghar,Prachesta-2,274,120,63,30,14,8,39
Jharkhand,Ranchi,Prachesta-2,273,122,55,29,10,12,46
Jharkhand,Saraikela-Kharsawan,Prachesta-2,271,121,57,29,14,9,41
Jharkhand,Hazaribag,Prachesta-2,265,125,54,25,11,11,39
Jharkhand,Ramgarh,Prachesta-2,262,111,60,26,14,13,39
Jharkhand,Kodarma,Prachesta-2,261,112,59,25,14,10,40
Jharkhand,Dhanbad,Prachesta-2,260,121,53,26,9,10,41
Jharkhand,Giridih,Prachesta-2,259,121,56,27,15,7,34
Jharkhand,Lohardaga,Prachesta-2,259,105,64,28,13,10,39
Jharkhand,Pashchimi Singhbhum,Prachesta-2,253,98,63,30,11,8,42
Jharkhand,Simdega,Prachesta-2,249,99,62,27,12,9,41
Jharkhand,Pakur,Prachesta-2,244,106,55,27,11,8,37
Jharkhand,Khunti,Prachesta-3,237,96,57,27,11,7,40
Jharkhand,Dumka,Prachesta-3,237,107,49,28,8,6,38
Jharkhand,Godda,Prachesta-3,233,105,50,22,10,7,38
Jharkhand,Chatra,Prachesta-3,232,97,54,26,12,7,36
Jharkhand,Jamtara,Prachesta-3,229,99,56,22,12,6,34
Jharkhand,Latehar,Prachesta-3,223,88,54,27,10,8,35
Jharkhand,Palamu,Prachesta-3,221,99,50,22,11,7,32
Jharkhand,Sahibganj,Prachesta-3,218,87,51,27,10,7,37
Jharkhand,Gumla,Prachesta-3,215,84,50,26,10,6,40
Jharkhand,Garhwa,Prachesta-3,210,108,37,24,7,5,28
Karnataka,Dakshina Kannada,Prachesta-1,335,142,63,36,21,25,47
Karnataka,Belagavi Chikkodi,Prachesta-1,333,160,57,31,19,18,47
Karnataka,Kodagu,Prachesta-1,320,132,60,37,20,17,52
Karnataka,Udupi,Prachesta-1,319,133,62,36,21,21,45
Karnataka,Bengaluru Urban South,Prachesta-1,316,133,58,32,19,28,47
Karnataka,Bengaluru Urban North,Prachesta-1,315,128,62,32,20,27,46
Karnataka,Uttara Kannada,Prachesta-1,314,147,51,36,17,12,51
Karnataka,Hassan,Prachesta-1,312,148,55,34,20,11,44
Karnataka,Mysuru,Prachesta-1,311,118,63,36,23,22,49
Karnataka,Bagalkote,Prachesta-1,307,144,54,31,15,16,47
Karnataka,Tumakuru Madhugiri,Prachesta-1,306,132,54,34,18,12,56
Karnataka,Tumakuru,Prachesta-1,306,142,50,34,18,12,49
Karnataka,Uttara Kannada Sirsi,Prachesta-1,304,145,51,36,15,10,47
Karnataka,Chikkamangaluru,Prachesta-1,302,132,56,32,18,14,50
Karnataka,Koppal,Prachesta-1,301,149,49,31,14,13,45
Karnataka,Bengaluru Rural,Prachesta-1,301,129,56,33,19,18,45
Karnataka,Mandya,Prachesta-2,299,133,56,33,20,14,43
Karnataka,Chitradurga,Prachesta-2,298,135,51,34,16,14,47
Karnataka,Ballari,Prachesta-2,292,131,52,31,17,17,44
Karnataka,Dharwad,Prachesta-2,292,130,55,31,16,17,44
Karnataka,Chamarajanagar,Prachesta-2,292,122,54,35,16,14,50
Karnataka,Davanagere,Prachesta-2,290,122,56,33,17,14,49
Karnataka,Ramanagara,Prachesta-2,289,118,54,34,20,14,49
Karnataka,Gadag,Prachesta-2,287,120,57,31,17,19,42
Karnataka,Shivamogga,Prachesta-2,285,113,54,35,18,15,49
Karnataka,Chikkaballapura,Prachesta-2,282,114,53,34,19,11,51
Karnataka,Raichur,Prachesta-2,282,129,51,29,14,12,46
Karnataka,Vijayanagara,Prachesta-2,281,128,49,32,14,12,45
Karnataka,Kolar,Prachesta-2,281,118,50,34,16,12,51
Karnataka,Haveri,Prachesta-2,274,115,52,31,17,14,45
Karnataka,Vijayapura,Prachesta-2,274,120,51,30,16,13,45
Karnataka,Belagavi,Prachesta-2,272,111,54,31,17,12,46
Karnataka,Yadgiri,Prachesta-2,256,111,46,30,12,10,47
Karnataka,Kalaburagi,Prachesta-2,255,111,46,29,12,11,46
Karnataka,Bidar,Prachesta-2,253,114,44,28,11,10,46
Kerala,Ernakulam,Uttam-3,373,168,67,36,23,34,45
Kerala,Kollam,Uttam-3,369,153,72,38,28,33,45
Kerala,Thiruvananthapuram,Uttam-3,364,153,68,37,26,35,45
Kerala,Thrissur,Uttam-3,363,147,69,38,22,36,51
Kerala,Kannur,Prachesta-1,355,136,67,35,25,33,60
Kerala,Kottayam,Prachesta-1,351,148,66,35,24,33,45
Kerala,Wayanad,Prachesta-1,347,115,67,35,24,35,69
Kerala,Malappuram,Prachesta-1,346,139,67,36,25,34,46
Kerala,Alappuzha,Prachesta-1,339,138,66,35,24,32,44
Kerala,Idukki,Prachesta-1,337,132,68,36,25,33,44
Kerala,Pathanamthitta,Prachesta-1,335,133,66,36,22,30,47
Kerala,Palakkad,Prachesta-1,331,131,65,36,23,34,43
Kerala,Kozhikode,Prachesta-1,325,123,63,35,24,32,48
Kerala,Kasaragod,Prachesta-1,323,121,67,37,23,32,44
Ladakh,Leh (Ladakh),Prachesta-1,314,133,62,27,14,18,60
Ladakh,Kargil,Prachesta-2,271,119,52,25,9,11,56
Lakshadweep,Lakshadweep,Prachesta-1,318,123,71,32,21,31,41
Madhya Pradesh,Bhind,Prachesta-1,310,172,48,26,12,10,42
Madhya Pradesh,Damoh,Prachesta-1,309,176,47,23,16,9,37
Madhya Pradesh,Narsimhapur,Prachesta-1,308,155,50,30,13,12,48
Madhya Pradesh,Panna,Prachesta-1,306,170,45,28,12,7,45
Madhya Pradesh,Sidhi,Prachesta-1,305,164,45,26,11,9,50
Madhya Pradesh,Raisen,Prachesta-1,304,162,48,27,11,10,45
Madhya Pradesh,Sagar,Prachesta-2,295,150,50,27,14,11,42
Madhya Pradesh,Bhopal,Prachesta-2,293,138,50,25,11,19,50
Madhya Pradesh,Chhatarpur,Prachesta-2,293,160,46,28,11,9,39
Madhya Pradesh,Shahdol,Prachesta-2,287,141,49,29,13,8,47
Madhya Pradesh,Sehore,Prachesta-2,287,131,50,29,13,16,49
Madhya Pradesh,Jabalpur,Prachesta-2,286,136,48,28,11,12,50
Madhya Pradesh,Indore,Prachesta-2,285,129,48,25,12,20,50
Madhya Pradesh,Gwalior,Prachesta-2,285,133,49,26,13,16,48
Madhya Pradesh,Chhindwara,Prachesta-2,278,132,50,26,13,11,45
Madhya Pradesh,Betul,Prachesta-2,276,123,52,30,16,12,44
Madhya Pradesh,Neemuch,Prachesta-2,276,107,57,30,18,15,50
Madhya Pradesh,Vidisha,Prachesta-2,276,129,50,27,15,12,42
Madhya Pradesh,Niwari,Prachesta-2,274,149,40,25,7,4,48
Madhya Pradesh,Hoshangabad,Prachesta-2,273,125,50,28,12,13,46
Madhya Pradesh,Ujjain,Prachesta-2,273,124,47,26,11,12,54
Madhya Pradesh,Morena,Prachesta-2,272,137,44,28,11,7,44
Madhya Pradesh,Balaghat,Prachesta-2,271,127,47,31,11,9,46
Madhya Pradesh,Tikamgarh,Prachesta-2,271,144,42,24,9,7,45
Madhya Pradesh,Guna,Prachesta-2,271,132,42,29,9,9,49
Madhya Pradesh,Rajgarh,Prachesta-2,269,119,50,26,15,12,46
Madhya Pradesh,Dindori,Prachesta-2,265,122,44,31,10,8,50
Madhya Pradesh,Dewas,Prachesta-2,265,118,47,26,11,15,49
Madhya Pradesh,Khandwa,Prachesta-2,264,122,51,28,12,10,41
Madhya Pradesh,Mandsaur,Prachesta-2,261,112,51,26,11,11,48
Madhya Pradesh,Shajapur,Prachesta-2,260,113,48,28,13,12,47
Madhya Pradesh,Satna,Prachesta-2,258,119,47,25,12,9,47
Madhya Pradesh,Agar Malwa,Prachesta-2,257,113,45,27,11,10,52
Madhya Pradesh,Dhar,Prachesta-2,257,115,48,27,13,9,46
Madhya Pradesh,Seoni,Prachesta-2,257,107,48,29,13,14,46
Madhya Pradesh,Datia,Prachesta-2,257,123,47,24,13,8,42
Madhya Pradesh,Sheopur,Prachesta-2,256,134,41,28,11,6,38
Madhya Pradesh,Mandla,Prachesta-2,255,119,45,30,10,7,44
Madhya Pradesh,Katni,Prachesta-2,254,122,44,24,11,9,45
Madhya Pradesh,Harda,Prachesta-2,254,104,50,29,14,13,45
Madhya Pradesh,Ashoknagar,Prachesta-2,249,109,48,26,16,11,39
Madhya Pradesh,Rewa,Prachesta-2,246,110,41,24,11,8,51
Madhya Pradesh,Burhanpur,Prachesta-2,246,109,47,27,11,11,41
Madhya Pradesh,Umaria,Prachesta-2,244,108,45,25,11,9,46
Madhya Pradesh,Anuppur,Prachesta-2,243,107,45,25,10,7,49
Madhya Pradesh,Ratlam,Prachesta-2,243,101,47,25,12,11,47
Madhya Pradesh,Singrauli,Prachesta-2,240,110,40,25,9,9,47
Madhya Pradesh,Khargone,Prachesta-3,239,103,46,25,11,8,46
Madhya Pradesh,Shivpuri,Prachesta-3,239,117,42,24,9,6,40
Madhya Pradesh,Barwani,Prachesta-3,231,103,42,26,9,7,45
Madhya Pradesh,Alirajpur,Prachesta-3,210,85,45,27,9,6,38
Madhya Pradesh,Jhabua,Prachesta-3,194,75,38,24,9,7,41
Maharashtra,Kolhapur,Prachesta-1,345,161,58,23,21,30,52
Maharashtra,Satara,Prachesta-1,341,153,60,24,21,31,52
Maharashtra,Solapur,Prachesta-1,340,161,54,24,18,29,54
Maharashtra,Sangli,Prachesta-1,332,145,58,24,21,33,51
Maharashtra,Ahilyanagar,Prachesta-1,329,155,53,22,17,30,51
Maharashtra,Mumbai II,Prachesta-1,327,152,53,22,19,32,49
Maharashtra,Nagpur,Prachesta-1,325,141,59,24,20,28,54
Maharashtra,Washim,Prachesta-1,324,151,57,18,22,29,48
Maharashtra,Pune,Prachesta-1,324,146,56,23,20,31,48
Maharashtra,Jalgaon,Prachesta-1,323,135,59,23,20,30,57
Maharashtra,Nashik,Prachesta-1,322,143,58,22,20,29,50
Maharashtra,Sindhudurg,Prachesta-1,322,159,56,21,16,26,45
Maharashtra,Dharashiv,Prachesta-1,318,140,58,22,17,28,53
Maharashtra,Raigarh (Maharashtra),Prachesta-1,315,150,54,20,18,24,49
Maharashtra,Ratnagiri,Prachesta-1,313,145,54,24,14,25,50
Maharashtra,Amravati,Prachesta-1,311,129,60,24,19,27,52
Maharashtra,Wardha,Prachesta-1,309,131,56,24,18,27,53
Maharashtra,Hingoli,Prachesta-1,308,139,52,21,21,25,51
Maharashtra,Dhule,Prachesta-1,307,134,54,22,18,25,55
Maharashtra,Chandrapur,Prachesta-1,306,129,52,21,21,28,55
Maharashtra,Yavatmal,Prachesta-1,305,121,63,22,19,25,54
Maharashtra,Thane,Prachesta-1,304,131,58,21,20,30,43
Maharashtra,Latur,Prachesta-2,298,139,46,21,16,23,53
Maharashtra,Buldhana,Prachesta-2,296,134,51,20,16,24,51
Maharashtra,Jalna,Prachesta-2,296,128,55,19,18,26,50
Maharashtra,Chhatrapati Sambhajinagar,Prachesta-2,294,138,48,20,13,25,50
Maharashtra,Nanded,Prachesta-2,293,133,48,20,16,23,54
Maharashtra,Beed,Prachesta-2,292,131,49,19,14,25,55
Maharashtra,Nandurbar,Prachesta-2,290,135,50,18,16,22,49
Maharashtra,Gondia,Prachesta-2,290,135,50,24,14,23,45
Maharashtra,Akola,Prachesta-2,288,128,50,20,14,25,51
Maharashtra,Bhandara,Prachesta-2,286,121,54,21,18,23,50
Maharashtra,Palghar,Prachesta-2,281,123,53,22,17,23,43
Maharashtra,Gadchiroli,Prachesta-2,280,113,54,22,19,22,50
Maharashtra,Mumbai (Suburban),Prachesta-2,277,98,62,16,22,33,46
Maharashtra,Parbhani,Prachesta-2,276,124,47,18,14,23,50
Manipur,Imphal West,Prachesta-1,307,152,55,28,14,15,43
Manipur,Kakching,Prachesta-2,290,121,54,36,17,15,47
Manipur,Senapati,Prachesta-2,290,132,42,32,13,9,62
Manipur,Thoubal,Prachesta-2,274,130,43,28,9,11,54
Manipur,Imphal East,Prachesta-2,260,129,40,20,9,11,51
Manipur,Bishnupur,Prachesta-2,258,122,49,25,8,10,44
Manipur,Kangpokpi,Prachesta-2,250,126,31,24,9,7,53
Manipur,Churachandpur,Prachesta-2,249,118,31,32,9,8,50
Manipur,Tamenglong,Prachesta-2,243,111,43,34,10,5,40
Manipur,Chandel,Prachesta-3,238,121,38,22,15,4,37
Manipur,Ukhrul,Prachesta-3,226,110,27,26,7,10,47
Manipur,Kamjong,Prachesta-3,223,120,35,25,12,2,29
Manipur,Pherzawl,Prachesta-3,221,106,29,25,10,3,48
Manipur,Jiribam,Prachesta-3,212,108,36,22,9,7,30
Manipur,Tengnoupal,Prachesta-3,207,109,23,20,7,5,42
Manipur,Noney,Prachesta-3,191,103,22,19,9,5,33
Meghalaya,East Khasi Hills,Prachesta-3,229,110,42,17,6,8,47
Meghalaya,Eastern West Khasi Hills,Prachesta-3,203,101,32,13,3,4,51
Meghalaya,Ri Bhoi,Prachesta-3,201,83,40,18,7,4,48
Meghalaya,West Garo Hills,Prachesta-3,197,87,30,18,2,3,57
Meghalaya,East Garo Hills,Prachesta-3,195,77,31,22,4,3,57
Meghalaya,East Jaintia Hills,Prachesta-3,194,88,28,13,7,4,53
Meghalaya,West Jaintia Hills,Prachesta-3,191,85,34,18,3,3,48
Meghalaya,South Garo Hills,Prachesta-3,190,81,33,19,4,2,50
Meghalaya,West Khasi Hills,Prachesta-3,189,84,34,14,3,3,50
Meghalaya,South West Khasi Hills,Prachesta-3,187,85,35,18,3,2,43
Meghalaya,North Garo Hills,Prachesta-3,182,75,30,14,2,3,58
Meghalaya,South West Garo Hills,Prachesta-3,180,81,24,10,3,3,60
Mizoram,Aizawl,Prachesta-2,271,123,53,35,11,10,39
Mizoram,Champhai,Prachesta-2,268,114,55,32,12,10,44
Mizoram,Saitual,Prachesta-2,257,116,53,35,10,9,34
Mizoram,Serchhip,Prachesta-2,256,115,55,34,14,7,31
Mizoram,Mamit,Prachesta-2,254,113,55,32,11,7,35
Mizoram,Siaha,Prachesta-2,251,113,49,31,10,4,44
Mizoram,Kolasib,Prachesta-2,249,98,67,33,10,9,32
Mizoram,Lawngtlai,Prachesta-3,230,107,43,32,9,2,35
Mizoram,Khawzawl,Prachesta-3,225,104,52,32,8,6,23
Mizoram,Lunglei,Prachesta-3,224,97,48,30,6,8,35
Mizoram,Hnahthial,Prachesta-3,223,115,47,29,7,7,20
Nagaland,Mokokchung,Prachesta-1,313,135,58,31,8,20,61
Nagaland,Kohima,Prachesta-1,312,140,57,29,7,20,59
Nagaland,Dimapur,Prachesta-2,287,119,56,28,8,21,54
Nagaland,Longleng,Prachesta-2,275,105,48,29,12,13,68
Nagaland,Zunheboto,Prachesta-2,269,119,42,27,7,15,60
Nagaland,Wokha,Prachesta-2,267,112,49,25,6,15,59
Nagaland,Phek,Prachesta-2,262,110,50,26,6,17,54
Nagaland,Peren,Prachesta-2,251,97,56,28,8,14,48
Nagaland,Tuensang,Prachesta-2,248,102,47,23,5,14,57
Nagaland,Mon,Prachesta-3,236,89,46,25,6,16,55
Nagaland,Kiphire,Prachesta-3,235,94,41,23,6,13,59
Odisha,Jharsuguda,Uttam-3,383,145,74,38,29,34,63
Odisha,Nuapada,Prachesta-1,356,159,69,35,28,17,48
Odisha,Jagatsinghpur,Prachesta-1,352,159,69,38,23,19,43
Odisha,Angul,Prachesta-1,352,161,68,37,24,18,45
Odisha,Khordha,Prachesta-1,347,158,65,36,23,21,44
Odisha,Koraput,Prachesta-1,345,122,75,38,28,17,65
Odisha,Sundargarh,Prachesta-1,344,142,68,37,30,20,46
Odisha,Cuttack,Prachesta-1,339,156,65,34,22,18,42
Odisha,Nayagarh,Prachesta-1,338,144,70,36,26,19,44
Odisha,Dhenkanal,Prachesta-1,334,140,69,37,25,17,46
Odisha,Ganjam,Prachesta-1,332,137,71,37,26,20,40
Odisha,Sambalpur,Prachesta-1,330,130,69,38,27,25,40
Odisha,Kendrapara,Prachesta-1,324,141,64,35,22,15,48
Odisha,Kalahandi,Prachesta-1,323,145,62,35,25,15,42
Odisha,Bhadrak,Prachesta-1,323,136,65,35,26,16,45
Odisha,Sonepur,Prachesta-1,319,133,64,34,20,23,46
Odisha,Baragarh,Prachesta-1,317,137,64,35,22,18,42
Odisha,Malkangiri,Prachesta-1,310,113,72,39,27,15,44
Odisha,Balasore,Prachesta-1,310,134,62,35,21,15,43
Odisha,Deogarh,Prachesta-1,307,125,64,36,22,14,46
Odisha,Kendujhar,Prachesta-1,307,118,70,36,23,18,41
Odisha,Kandhamal,Prachesta-1,307,106,64,42,24,20,50
Odisha,Boudh,Prachesta-1,303,116,67,34,23,14,49
Odisha,Balangir,Prachesta-1,302,121,66,33,21,18,43
Odisha,Jajpur,Prachesta-1,301,133,58,33,19,14,44
Odisha,Puri,Prachesta-2,300,137,55,33,18,14,43
Odisha,Gajapati,Prachesta-2,298,120,61,36,23,17,40
Odisha,Mayurbhanj,Prachesta-2,296,104,72,35,28,16,41
Odisha,Nabarangpur,Prachesta-2,296,120,66,35,26,15,35
Odisha,Rayagada,Prachesta-2,267,94,58,35,25,12,42
Puducherry,Puducherry,Uttam-3,363,148,71,36,24,32,51
Puducherry,Mahe,Prachesta-1,352,134,74,38,20,35,50
Puducherry,Yanam,Prachesta-1,340,126,71,40,19,34,50
Puducherry,Karaikal,Prachesta-1,320,116,69,34,22,32,47
Punjab,Barnala,Uttam-2,424,197,74,36,20,34,63
Punjab,Sri Muktsar Sahib,Uttam-3,419,187,73,35,21,35,67
Punjab,"Shahid Bhagat Singh
Nagar",Uttam-3,402,162,74,36,26,37,66
Punjab,Bathinda,Uttam-3,397,183,72,34,18,34,56
Punjab,Moga,Uttam-3,396,176,74,35,21,36,53
Punjab,Firozpur,Uttam-3,395,192,71,34,17,30,52
Punjab,Ludhiana,Uttam-3,387,166,72,33,21,35,60
Punjab,Faridkot,Uttam-3,385,175,71,34,22,34,49
Punjab,Taran Taran,Uttam-3,385,182,71,33,18,31,50
