State,District,Grade,Overall,"Categories - 1.
Punjab,Patiala,Uttam-3,385,187,67,32,17,32,50
Punjab,Pathankot,Uttam-3,385,163,72,35,20,37,59
Punjab,Hoshiarpur,Uttam-3,383,169,72,35,21,34,53
Punjab,Amritsar,Uttam-3,383,180,68,34,18,31,52
Punjab,Mansa,Uttam-3,381,177,72,33,20,32,48
Punjab,Malerkotla,Uttam-3,377,168,70,33,19,36,51
Punjab,Sangrur,Uttam-3,374,168,70,33,19,33,52
Punjab,Fatehgarh Sahib,Uttam-3,374,163,70,36,20,32,52
Punjab,SAS Nagar,Uttam-3,373,167,71,33,18,32,52
Punjab,Fazilka,Uttam-3,371,159,73,34,21,31,53
Punjab,Rupnagar,Uttam-3,368,166,68,34,17,31,52
Punjab,Gurdaspur,Uttam-3,363,162,67,33,17,31,53
Punjab,Jalandhar,Uttam-3,362,158,69,33,18,33,51
Punjab,Kapurthala,Prachesta-1,359,154,70,33,17,34,50
Rajasthan,Dhaulpur,Uttam-3,364,202,53,26,17,14,52
Rajasthan,Didwana-Kuchaman,Prachesta-1,354,179,56,27,16,18,57
Rajasthan,Nagaur,Prachesta-1,350,177,55,27,17,17,58
Rajasthan,Ajmer,Prachesta-1,343,167,59,27,15,20,55
Rajasthan,Jhunjhunu,Prachesta-1,342,162,56,28,18,19,60
Rajasthan,Beawar,Prachesta-1,340,166,58,27,18,17,54
Rajasthan,Neem Ka Thana,Prachesta-1,339,161,56,28,18,17,60
Rajasthan,Dudu,Prachesta-1,339,163,56,28,16,16,60
Rajasthan,Sikar,Prachesta-1,339,163,55,27,17,18,58
Rajasthan,Churu,Prachesta-1,338,160,58,27,17,19,57
Rajasthan,Kekri,Prachesta-1,338,163,60,27,16,16,56
Rajasthan,Kotputli-Behror,Prachesta-1,337,160,55,29,16,18,59
Rajasthan,Dausa,Prachesta-1,336,169,54,27,15,13,59
Rajasthan,Bundi,Prachesta-1,336,169,57,28,15,14,53
Rajasthan,Jaipur (Rural),Prachesta-1,336,162,54,27,17,17,59
Rajasthan,Jaipur,Prachesta-1,335,163,57,27,14,25,49
Rajasthan,Ganganagar,Prachesta-1,332,150,59,30,16,20,57
Rajasthan,Shahpura,Prachesta-1,327,153,58,29,18,15,55
Rajasthan,Bhilwara,Prachesta-1,325,152,57,28,18,16,55
Rajasthan,Anoopgarh,Prachesta-1,325,148,56,28,16,16,60
Rajasthan,Kota,Prachesta-1,323,151,55,26,14,18,59
Rajasthan,Chittaurgarh,Prachesta-1,321,151,58,26,16,17,52
Rajasthan,Alwar,Prachesta-1,321,157,53,26,13,14,57
Rajasthan,Jhalawar,Prachesta-1,321,149,57,29,16,13,55
Rajasthan,Khairthal-Tijara,Prachesta-1,321,155,54,27,14,17,54
Rajasthan,Bharatpur,Prachesta-1,321,156,54,26,14,13,57
Rajasthan,Bikaner,Prachesta-1,318,152,53,25,14,18,56
Rajasthan,Rajsamand,Prachesta-1,318,148,58,26,18,17,51
Rajasthan,Balotara,Prachesta-1,317,151,56,25,17,14,54
Rajasthan,Jodhpur,Prachesta-1,317,144,55,24,14,25,55
Rajasthan,Pali,Prachesta-1,316,143,56,26,16,19,55
Rajasthan,Hanumangarh,Prachesta-1,316,135,59,28,17,21,56
Rajasthan,Tonk,Prachesta-1,314,150,55,25,14,13,57
Rajasthan,Deeg,Prachesta-1,313,154,53,25,14,12,54
Rajasthan,Pratapgarh (Raj.),Prachesta-1,312,157,50,27,16,12,50
Rajasthan,Jodhpur(Rural),Prachesta-1,310,140,55,26,16,17,57
Rajasthan,Barmer,Prachesta-1,310,149,55,25,17,13,50
Rajasthan,Karauli,Prachesta-1,305,146,52,24,13,12,57
Rajasthan,Sirohi,Prachesta-1,304,140,55,26,15,16,52
Rajasthan,Baran,Prachesta-1,301,146,46,25,14,12,57
Rajasthan,Phalodi,Prachesta-2,299,137,54,24,16,14,54
Rajasthan,Gangapur City,Prachesta-2,298,137,52,26,13,13,58
Rajasthan,Sawai Madhopur,Prachesta-2,296,139,52,25,13,14,54
Rajasthan,Jalor,Prachesta-2,292,124,55,26,17,17,54
Rajasthan,Sanchore,Prachesta-2,287,124,52,25,17,15,54
Rajasthan,Udaipur,Prachesta-2,287,126,51,26,16,15,54
Rajasthan,Banswara,Prachesta-2,283,132,45,25,13,11,56
Rajasthan,Dungarpur,Prachesta-2,282,124,50,25,14,14,54
Rajasthan,Jaisalmer,Prachesta-2,275,115,53,24,14,14,54
Rajasthan,Salumbar,Prachesta-2,274,125,47,24,14,13,51
Sikkim,Gangtok,Prachesta-1,320,129,66,34,14,23,54
Sikkim,Pakyong,Prachesta-1,315,122,68,31,15,23,57
Sikkim,Soreng,Prachesta-1,314,121,63,26,17,21,67
Sikkim,Namchi,Prachesta-1,312,117,61,33,13,20,67
Sikkim,Gyalshing,Prachesta-2,297,110,63,32,12,24,56
Sikkim,Mangan,Prachesta-2,290,111,65,35,11,20,48
Tamil Nadu,Perambalur,Prachesta-1,332,142,66,29,22,25,48
Tamil Nadu,Chennai (Ext. Gcc),Prachesta-1,322,116,75,28,22,26,55
Tamil Nadu,Kanniyakumari,Prachesta-1,317,119,70,29,22,25,51
Tamil Nadu,Coimbatore,Prachesta-1,312,120,67,25,22,27,51
Tamil Nadu,Erode,Prachesta-1,311,124,65,27,22,24,49
Tamil Nadu,Thanjavur,Prachesta-1,304,118,65,28,22,23,48
Tamil Nadu,Tirunelveli,Prachesta-1,302,114,66,28,22,21,52
Tamil Nadu,Madurai,Prachesta-1,302,114,67,25,22,23,51
Tamil Nadu,Dindigul,Prachesta-1,301,117,64,27,22,22,49
Tamil Nadu,Kancheepuram,Prachesta-1,301,110,66,27,22,25,50
Tamil Nadu,The Nilgiris,Prachesta-1,300,110,67,28,22,24,49
Tamil Nadu,Tiruchirappalli,Prachesta-2,300,111,66,28,22,23,49
Tamil Nadu,Salem,Prachesta-2,299,110,66,26,22,25,51
Tamil Nadu,Virudhunagar,Prachesta-2,298,112,65,28,22,22,49
Tamil Nadu,Chengalpattu,Prachesta-2,298,109,68,25,22,25,49
Tamil Nadu,Krishnagiri,Prachesta-2,298,114,64,27,22,24,46
Tamil Nadu,Vellore,Prachesta-2,298,111,66,28,22,22,49
Tamil Nadu,Tiruvarur,Prachesta-2,297,113,65,27,22,23,46
Tamil Nadu,Villupuram,Prachesta-2,297,111,64,28,22,25,47
Tamil Nadu,Tiruvallur,Prachesta-2,297,110,66,25,22,23,50
Tamil Nadu,Ariyalur,Prachesta-2,297,115,65,27,22,24,44
Tamil Nadu,Cuddalore,Prachesta-2,296,112,65,27,22,24,47
Tamil Nadu,Sivaganga,Prachesta-2,295,112,65,25,22,22,48
Tamil Nadu,Tirupathur,Prachesta-2,295,108,65,29,22,23,48
Tamil Nadu,Tiruppur,Prachesta-2,295,107,65,27,22,23,49
Tamil Nadu,Ranipet,Prachesta-2,294,110,65,28,22,23,46
Tamil Nadu,Thoothukkudi,Prachesta-2,294,109,65,27,22,21,50
Tamil Nadu,Dharmapuri,Prachesta-2,293,112,65,26,22,23,46
Tamil Nadu,Tiruvannamalai,Prachesta-2,292,107,65,26,22,24,48
Tamil Nadu,Kallakurichi,Prachesta-2,291,106,65,26,22,24,48
Tamil Nadu,Namakkal,Prachesta-2,289,102,65,28,22,24,49
Tamil Nadu,Nagapattinam,Prachesta-2,289,105,65,25,22,25,47
Tamil Nadu,Mayiladuthurai,Prachesta-2,288,106,65,25,22,23,48
Tamil Nadu,Tenkasi,Prachesta-2,288,102,65,28,22,22,49
Tamil Nadu,Karur,Prachesta-2,285,102,65,27,22,23,47
Tamil Nadu,Ramanathapuram,Prachesta-2,281,98,64,28,22,22,47
Tamil Nadu,Theni,Prachesta-2,280,89,66,29,22,23,50
Tamil Nadu,Pudukkottai,Prachesta-2,273,92,64,25,22,23,46
Telangana,Medchal Malkajgiri,Prachesta-2,284,118,47,27,18,25,49
Telangana,Rangareddy,Prachesta-2,278,120,46,28,13,21,50
Telangana,Hyderabad,Prachesta-2,277,115,48,31,14,24,47
Telangana,Siddipet,Prachesta-2,276,110,51,29,16,15,55
Telangana,Hanumakonda,Prachesta-2,275,122,45,29,12,16,52
Telangana,Jangaon,Prachesta-2,271,119,43,28,11,10,59
Telangana,Khammam,Prachesta-2,268,115,46,30,11,14,52
Telangana,Sangareddy,Prachesta-2,268,120,43,28,11,14,53
Telangana,Vikarabad,Prachesta-2,267,122,46,26,11,11,51
Telangana,Nalgonda,Prachesta-2,261,100,48,27,18,13,54
Telangana,Peddapalli,Prachesta-2,259,98,53,25,16,12,55
Telangana,Kamareddy,Prachesta-2,258,102,46,30,15,10,55
Telangana,Mancherial,Prachesta-2,256,105,44,29,11,12,55
Telangana,Yadadri Bhuvanagiri,Prachesta-2,256,102,45,30,11,12,55
Telangana,Rajanna Siricilla,Prachesta-2,255,104,45,30,9,12,55
Telangana,Karimnagar,Prachesta-2,254,105,44,30,8,14,54
Telangana,Jayashankar Bhupalapally,Prachesta-2,253,109,39,29,7,10,60
Telangana,Nizamabad,Prachesta-2,253,102,45,29,9,13,54
Telangana,Jogulamba Gadwal,Prachesta-2,252,105,46,29,12,11,48
Telangana,Suryapet,Prachesta-2,251,110,41,27,10,9,53
Telangana,Jagtial,Prachesta-2,251,101,44,29,9,12,57
Telangana,Mahabubnagar,Prachesta-2,248,102,45,27,10,11,54
Telangana,Bhadradri Kothagudem,Prachesta-2,248,106,40,30,10,10,52
Telangana,Warangal,Prachesta-2,245,103,40,25,10,12,55
Telangana,Medak,Prachesta-2,244,97,43,29,10,9,56
Telangana,Narayanapet,Prachesta-3,240,100,44,26,12,11,47
Telangana,Nirmal,Prachesta-3,239,97,41,25,9,11,57
Telangana,Nagarkurnool,Prachesta-3,236,99,41,25,10,9,52
Telangana,Wanaparthy,Prachesta-3,234,97,41,27,7,10,51
Telangana,Mulugu,Prachesta-3,231,99,39,28,9,6,50
Telangana,Mahabubabad,Prachesta-3,229,95,37,27,9,8,54
Telangana,"Kumuram Bheem
Asifabad",Prachesta-3,224,94,37,26,7,7,52
Telangana,Adilabad,Prachesta-3,219,89,35,28,8,8,50
Tripura,West Tripura,Prachesta-2,297,130,62,32,15,15,43
Tripura,Khowai,Prachesta-2,292,122,62,33,20,9,46
Tripura,South Tripura,Prachesta-2,290,139,56,31,15,8,41
Tripura,Sepahijala,Prachesta-2,287,124,56,30,14,9,54
Tripura,Gomati,Prachesta-2,273,125,48,29,13,8,50
Tripura,North Tripura,Prachesta-2,266,114,55,33,19,10,36
Tripura,Unakoti,Prachesta-2,262,117,55,29,12,10,39
Tripura,Dhalai,Prachesta-2,257,98,56,31,18,11,44
Uttar Pradesh,Gautam Buddha Nagar,Prachesta-1,309,137,55,27,15,22,53
Uttar Pradesh,Jhansi,Prachesta-2,299,127,67,28,22,14,42
Uttar Pradesh,Varanasi,Prachesta-2,292,134,53,28,13,16,48
Uttar Pradesh,Ghaziabad,Prachesta-2,288,126,53,23,14,22,50
Uttar Pradesh,Kanpur Dehat,Prachesta-2,276,130,53,22,11,6,53
Uttar Pradesh,Fatehpur,Prachesta-2,275,127,57,23,13,7,48
Uttar Pradesh,Chitrakoot,Prachesta-2,275,119,54,26,16,8,53
Uttar Pradesh,Gorakhpur,Prachesta-2,273,116,56,25,19,9,48
Uttar Pradesh,Baghpat,Prachesta-2,273,115,56,27,15,13,47
Uttar Pradesh,Faizabad,Prachesta-2,272,124,54,24,10,9,50
Uttar Pradesh,Ghazipur,Prachesta-2,271,116,56,26,15,10,48
Uttar Pradesh,Lucknow,Prachesta-2,271,116,51,27,13,16,49
Uttar Pradesh,Mathura,Prachesta-2,270,125,51,22,10,10,51
Uttar Pradesh,Hamirpur (U.P.),Prachesta-2,269,117,59,25,15,6,46
Uttar Pradesh,Hapur (Panchsheel Nagar),Prachesta-2,268,116,52,25,11,12,53
Uttar Pradesh,Bhadoi,Prachesta-2,267,114,58,26,15,10,44
Uttar Pradesh,Chandauli,Prachesta-2,267,118,56,22,14,10,48
Uttar Pradesh,Agra,Prachesta-2,266,110,56,21,14,14,50
Uttar Pradesh,Mirzapur,Prachesta-2,266,115,57,24,19,8,42
Uttar Pradesh,Kanpur Nagar,Prachesta-2,265,113,55,25,11,13,48
Uttar Pradesh,Shamli (Prabudh Nagar),Prachesta-2,264,112,56,25,12,12,46
Uttar Pradesh,Ambedkar Nagar,Prachesta-2,263,113,54,26,12,7,51
Uttar Pradesh,Jaunpur,Prachesta-2,262,118,52,23,12,9,49
Uttar Pradesh,Mahoba,Prachesta-2,262,108,55,25,16,9,48
Uttar Pradesh,Firozabad,Prachesta-2,261,105,55,26,16,12,47
Uttar Pradesh,Meerut,Prachesta-2,261,117,51,19,11,14,48
Uttar Pradesh,Rae Bareli,Prachesta-2,261,120,52,23,13,6,47
Uttar Pradesh,Barabanki,Prachesta-2,259,107,57,25,14,12,44
Uttar Pradesh,Bulandshahr,Prachesta-2,259,105,58,23,13,14,47
Uttar Pradesh,Farrukhabad,Prachesta-2,259,112,55,22,11,11,47
Uttar Pradesh,Deoria,Prachesta-2,259,117,51,24,11,7,49
Uttar Pradesh,Etawah,Prachesta-2,259,114,53,22,13,8,50
Uttar Pradesh,Prayagraj,Prachesta-2,258,111,53,25,13,9,46
Uttar Pradesh,Lalitpur,Prachesta-2,257,117,51,25,14,8,41
Uttar Pradesh,Saharanpur,Prachesta-2,257,113,53,22,11,10,48
Uttar Pradesh,Muzaffarnagar,Prachesta-2,257,107,55,23,14,10,48
Uttar Pradesh,Sant Kabir Nagar,Prachesta-2,256,119,51,22,10,7,47
Uttar Pradesh,Basti,Prachesta-2,256,116,52,23,12,5,48
Uttar Pradesh,Unnao,Prachesta-2,255,112,55,22,11,6,50
Uttar Pradesh,Sultanpur,Prachesta-2,255,113,58,19,14,8,43
Uttar Pradesh,Ballia,Prachesta-2,255,120,46,20,10,6,52
Uttar Pradesh,Amethi - Csm Nagar,Prachesta-2,254,106,54,23,12,9,51
Uttar Pradesh,Sonbhadra,Prachesta-2,254,107,52,25,13,8,47
Uttar Pradesh,Aligarh,Prachesta-2,253,118,50,22,9,8,46
Uttar Pradesh,Mau,Prachesta-2,253,116,46,22,11,8,50
Uttar Pradesh,Auraiya,Prachesta-2,252,116,49,22,10,7,48
Uttar Pradesh,Jalaun,Prachesta-2,252,118,48,22,9,7,48
Uttar Pradesh,Bijnor,Prachesta-2,252,104,56,24,12,8,48
Uttar Pradesh,Moradabad,Prachesta-2,252,103,54,23,12,11,49
Uttar Pradesh,Hathras,Prachesta-2,251,106,55,23,12,8,48
Uttar Pradesh,Siddharthnagar,Prachesta-2,251,121,49,21,9,6,45
Uttar Pradesh,Banda,Prachesta-2,251,102,56,24,16,7,47
Uttar Pradesh,Mainpuri,Prachesta-2,251,102,55,23,11,10,49
Uttar Pradesh,Etah,Prachesta-2,248,107,51,21,10,8,50
Uttar Pradesh,Azamgarh,Prachesta-2,247,112,50,20,12,9,44
Uttar Pradesh,Kaushambi,Prachesta-2,247,103,54,25,11,7,46
Uttar Pradesh,Shrawasti,Prachesta-2,246,94,59,26,20,9,38
Uttar Pradesh,Bareilly,Prachesta-2,244,93,56,22,12,14,47
Uttar Pradesh,Kannauj,Prachesta-2,244,100,53,22,12,7,51
Uttar Pradesh,Sambhal (Bhim Nagar),Prachesta-2,244,102,51,25,11,8,46
Uttar Pradesh,Jyotiba Phule Nagar (Amroha),Prachesta-2,244,111,49,19,9,7,48
Uttar Pradesh,Kheri,Prachesta-2,243,95,57,25,15,8,42
Uttar Pradesh,Pratapgarh,Prachesta-2,241,103,50,23,11,4,49
Uttar Pradesh,Pilibhit,Prachesta-3,240,98,56,24,13,6,42
Uttar Pradesh,Gonda,Prachesta-3,237,95,56,22,13,6,46
Uttar Pradesh,Rampur,Prachesta-3,237,99,52,22,10,9,45
Uttar Pradesh,Kushinagar,Prachesta-3,236,93,53,21,11,6,52
Uttar Pradesh,Sitapur,Prachesta-3,233,93,56,23,12,6,43
Uttar Pradesh,Maharajganj,Prachesta-3,233,98,50,20,10,7,48
Uttar Pradesh,Bahraich,Prachesta-3,233,97,55,22,12,6,41
Uttar Pradesh,Budaun,Prachesta-3,230,89,53,26,13,6,43
Uttar Pradesh,Kasganj,Prachesta-3,228,84,56,19,11,12,46
Uttar Pradesh,Hardoi,Prachesta-3,226,88,57,25,13,7,36
Uttar Pradesh,Shahjahanpur,Prachesta-3,220,91,53,23,10,6,38
Uttar Pradesh,Balrampur,Prachesta-3,211,74,49,25,10,6,48
Uttarakhand,Nainital,Prachesta-1,324,141,58,30,20,25,50
Uttarakhand,Dehradun,Prachesta-1,317,134,54,33,21,24,51
Uttarakhand,Pauri Garhwal,Prachesta-1,309,138,55,27,16,16,56
Uttarakhand,Bageshwar,Prachesta-1,304,123,58,31,21,15,55
Uttarakhand,Champawat,Prachesta-1,302,122,60,30,20,17,54
Uttarakhand,Chamoli,Prachesta-1,301,114,64,30,24,21,48
Uttarakhand,Pithoragarh,Prachesta-2,298,125,58,31,23,18,43
Uttarakhand,Almora,Prachesta-2,292,130,57,30,19,19,37
Uttarakhand,Uttarkashi,Prachesta-2,285,119,52,28,19,18,50
Uttarakhand,Tehri Garhwal,Prachesta-2,283,118,56,26,16,16,51
Uttarakhand,Haridwar,Prachesta-2,276,114,51,27,14,19,52
Uttarakhand,Rudraprayag,Prachesta-2,272,118,52,23,15,12,52
Uttarakhand,Udham Singh Nagar,Prachesta-2,254,94,52,27,15,19,47
West Bengal,North 24 Parganas,Prachesta-1,302,166,54,34,5,7,36
West Bengal,Kolkata,Prachesta-2,294,156,54,31,7,13,33
West Bengal,Murshidabad,Prachesta-2,288,156,55,34,5,4,34
West Bengal,Hooghly,Prachesta-2,278,145,53,35,6,7,33
West Bengal,Paschim Medinipur,Prachesta-2,278,152,52,34,5,3,31
West Bengal,Bankura,Prachesta-2,278,152,51,35,4,4,32
West Bengal,Howrah,Prachesta-2,277,147,51,33,5,7,34
West Bengal,Cooch Behar,Prachesta-2,275,136,61,38,5,3,32
West Bengal,Jhargram,Prachesta-2,275,152,51,36,5,3,29
West Bengal,Purba Medinipur,Prachesta-2,274,148,49,33,4,4,36
West Bengal,Purba Bardhaman,Prachesta-2,273,145,56,33,6,5,29
West Bengal,Nadia,Prachesta-2,264,142,49,34,4,5,30
West Bengal,South 24 Parganas,Prachesta-2,263,140,54,33,4,5,27
West Bengal,Paschim Bardhaman,Prachesta-2,262,132,54,34,5,8,29
West Bengal,Siliguri,Prachesta-2,252,127,48,32,5,10,30
West Bengal,Purulia,Prachesta-2,249,133,47,34,3,4,29
West Bengal,Malda,Prachesta-2,241,125,45,34,3,5,29
West Bengal,Birbhum,Prachesta-2,240,123,49,32,5,5,27
West Bengal,Alipurduar,Prachesta-3,236,116,45,35,3,6,30
West Bengal,Dakshin Dinajpur,Prachesta-3,233,115,47,33,4,4,29
West Bengal,Kalimpong,Prachesta-3,224,109,43,29,4,5,33
West Bengal,Darjeeling,Prachesta-3,223,118,36,28,3,6,32
West Bengal,Jalpaiguri,Prachesta-3,223,105,48,32,4,6,28
West Bengal,Uttar Dinajpur,Prachesta-3,216,101,48,33,3,5,27
